GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,YEAR.id,ESTAB,EMP,PAYQTR1,PAYANN
8610000US29662,29662,"ZIP 29662 (Mauldin, SC)",0,Total for all sectors,2013,357,3959,26729,111396
8610000US29664,29664,"ZIP 29664 (Mountain Rest, SC)",0,Total for all sectors,2013,17,78,397,2152
8610000US29665,29665,"ZIP 29665 (Newry, SC)",0,Total for all sectors,2013,3,a,14,55
8610000US29666,29666,"ZIP 29666 (Ninety Six, SC)",0,Total for all sectors,2013,64,372,2333,10234
8610000US29667,29667,"ZIP 29667 (Norris, SC)",0,Total for all sectors,2013,6,17,66,335
8610000US29669,29669,"ZIP 29669 (Pelzer, SC)",0,Total for all sectors,2013,140,1011,6660,29345
8610000US29670,29670,"ZIP 29670 (Pendleton, SC)",0,Total for all sectors,2013,162,1554,11325,48144
8610000US29671,29671,"ZIP 29671 (Pickens, SC)",0,Total for all sectors,2013,296,2904,18961,76020
8610000US29672,29672,"ZIP 29672 (Seneca, SC)",0,Total for all sectors,2013,220,4618,72895,267768
8610000US29673,29673,"ZIP 29673 (Piedmont, SC)",0,Total for all sectors,2013,539,10788,117170,486974
8610000US29675,29675,"ZIP 29675 (Richland, SC)",0,Total for all sectors,2013,3,47,319,1520
8610000US29676,29676,"ZIP 29676 (Salem, SC)",0,Total for all sectors,2013,69,404,3280,13275
8610000US29677,29677,"ZIP 29677 (Sandy Springs, SC)",0,Total for all sectors,2013,14,f,D,D
8610000US29678,29678,"ZIP 29678 (Seneca, SC)",0,Total for all sectors,2013,615,7982,57086,240672
8610000US29679,29679,"ZIP 29679 (Seneca, SC)",0,Total for all sectors,2013,23,595,8855,29878
8610000US29680,29680,"ZIP 29680 (Simpsonville, SC)",0,Total for all sectors,2013,319,4354,24442,103610
8610000US29681,29681,"ZIP 29681 (Simpsonville, SC)",0,Total for all sectors,2013,817,12368,112095,468587
8610000US29682,29682,"ZIP 29682 (Six Mile, SC)",0,Total for all sectors,2013,41,332,2041,8747
8610000US29683,29683,"ZIP 29683 (Slater, SC)",0,Total for all sectors,2013,7,c,D,D
8610000US29684,29684,"ZIP 29684 (Starr, SC)",0,Total for all sectors,2013,47,423,3280,14897
8610000US29685,29685,"ZIP 29685 (Sunset, SC)",0,Total for all sectors,2013,19,220,1103,5422
8610000US29686,29686,"ZIP 29686 (Tamassee, SC)",0,Total for all sectors,2013,5,132,582,2485
8610000US29687,29687,"ZIP 29687 (Taylors, SC)",0,Total for all sectors,2013,657,5421,38496,164536
8610000US29688,29688,"ZIP 29688 (Tigerville, SC)",0,Total for all sectors,2013,4,f,D,D
8610000US29689,29689,"ZIP 29689 (Townville, SC)",0,Total for all sectors,2013,49,153,775,3641
8610000US29690,29690,"ZIP 29690 (Travelers Rest, SC)",0,Total for all sectors,2013,358,3587,30176,127524
8610000US29691,29691,"ZIP 29691 (Walhalla, SC)",0,Total for all sectors,2013,157,1873,14215,55335
8610000US29692,29692,"ZIP 29692 (Ware Shoals, SC)",0,Total for all sectors,2013,57,618,4298,20858
8610000US29693,29693,"ZIP 29693 (Westminster, SC)",0,Total for all sectors,2013,191,2406,22272,94940
8610000US29696,29696,"ZIP 29696 (West Union, SC)",0,Total for all sectors,2013,84,1324,17195,62459
8610000US29697,29697,"ZIP 29697 (Williamston, SC)",0,Total for all sectors,2013,159,2394,19102,76983
8610000US29702,29702,"ZIP 29702 (Blacksburg, SC)",0,Total for all sectors,2013,132,1504,12198,50988
8610000US29703,29703,"ZIP 29703 (Bowling Green, SC)",0,Total for all sectors,2013,4,40,292,1389
8610000US29704,29704,"ZIP 29704 (Catawba, SC)",0,Total for all sectors,2013,31,1023,14500,76183
8610000US29706,29706,"ZIP 29706 (Chester, SC)",0,Total for all sectors,2013,349,4074,33001,131408
8610000US29707,29707,"ZIP 29707 (Fort Mill, SC)",0,Total for all sectors,2013,247,5483,74890,310133
8610000US29708,29708,"ZIP 29708 (Fort Mill, SC)",0,Total for all sectors,2013,677,8111,57935,249809
8610000US29709,29709,"ZIP 29709 (Chesterfield, SC)",0,Total for all sectors,2013,107,1041,4609,19383
8610000US29710,29710,"ZIP 29710 (Clover, SC)",0,Total for all sectors,2013,516,4770,32156,136905
8610000US29712,29712,"ZIP 29712 (Edgemoor, SC)",0,Total for all sectors,2013,15,c,623,2491
8610000US29714,29714,"ZIP 29714 (Fort Lawn, SC)",0,Total for all sectors,2013,32,295,2071,9183
8610000US29715,29715,"ZIP 29715 (Fort Mill, SC)",0,Total for all sectors,2013,559,13932,169778,729876
8610000US29716,29716,"ZIP 29716 (Fort Mill, SC)",0,Total for all sectors,2013,16,209,2465,9982
8610000US29717,29717,"ZIP 29717 (Hickory Grove, SC)",0,Total for all sectors,2013,9,88,603,2734
8610000US29718,29718,"ZIP 29718 (Jefferson, SC)",0,Total for all sectors,2013,40,262,2259,8835
8610000US29720,29720,"ZIP 29720 (Lancaster, SC)",0,Total for all sectors,2013,739,7890,68225,270864
8610000US29721,29721,"ZIP 29721 (Lancaster, SC)",0,Total for all sectors,2013,41,797,5842,24277
8610000US29726,29726,"ZIP 29726 (Mc Connells, SC)",0,Total for all sectors,2013,15,83,459,1940
8610000US29727,29727,"ZIP 29727 (Mount Croghan, SC)",0,Total for all sectors,2013,7,26,256,1223
8610000US29728,29728,"ZIP 29728 (Pageland, SC)",0,Total for all sectors,2013,158,3722,30046,122196
8610000US29729,29729,"ZIP 29729 (Richburg, SC)",0,Total for all sectors,2013,62,1461,15091,63326
8610000US29730,29730,"ZIP 29730 (Rock Hill, SC)",0,Total for all sectors,2013,1114,21498,184270,811052
8610000US29731,29731,"ZIP 29731 (Rock Hill, SC)",0,Total for all sectors,2013,51,1003,8326,34973
8610000US29732,29732,"ZIP 29732 (Rock Hill, SC)",0,Total for all sectors,2013,1145,12993,99078,417789
8610000US29733,29733,"ZIP 29733 (Rock Hill, SC)",0,Total for all sectors,2013,5,c,D,D
8610000US29741,29741,"ZIP 29741 (Ruby, SC)",0,Total for all sectors,2013,14,b,237,937
8610000US29742,29742,"ZIP 29742 (Sharon, SC)",0,Total for all sectors,2013,22,84,418,1784
8610000US29743,29743,"ZIP 29743 (Smyrna, SC)",0,Total for all sectors,2013,11,27,99,344
8610000US29744,29744,"ZIP 29744 (Van Wyck, SC)",0,Total for all sectors,2013,3,a,D,D
8610000US29745,29745,"ZIP 29745 (York, SC)",0,Total for all sectors,2013,428,6023,74145,265138
8610000US29801,29801,"ZIP 29801 (Aiken, SC)",0,Total for all sectors,2013,727,13826,162539,642142
8610000US29802,29802,"ZIP 29802 (Aiken, SC)",0,Total for all sectors,2013,40,1408,15638,66648
8610000US29803,29803,"ZIP 29803 (Aiken, SC)",0,Total for all sectors,2013,676,10088,81338,348858
8610000US29804,29804,"ZIP 29804 (Aiken, SC)",0,Total for all sectors,2013,10,99,1165,4925
8610000US29805,29805,"ZIP 29805 (Aiken, SC)",0,Total for all sectors,2013,77,1928,19997,82401
8610000US29808,29808,"ZIP 29808 (Aiken, SC)",0,Total for all sectors,2013,11,i,D,D
8610000US29809,29809,"ZIP 29809 (New Ellenton, SC)",0,Total for all sectors,2013,41,309,1788,7246
8610000US29810,29810,"ZIP 29810 (Allendale, SC)",0,Total for all sectors,2013,73,619,4924,21928
8610000US29812,29812,"ZIP 29812 (Barnwell, SC)",0,Total for all sectors,2013,232,2372,16641,68903
8610000US29813,29813,"ZIP 29813 (Hilda, SC)",0,Total for all sectors,2013,1,a,D,D
8610000US29816,29816,"ZIP 29816 (Bath, SC)",0,Total for all sectors,2013,9,88,634,3840
8610000US29817,29817,"ZIP 29817 (Blackville, SC)",0,Total for all sectors,2013,43,465,3025,14239
8610000US29819,29819,"ZIP 29819 (Bradley, SC)",0,Total for all sectors,2013,15,60,349,1427
8610000US29821,29821,"ZIP 29821 (Clarks Hill, SC)",0,Total for all sectors,2013,9,61,537,1838
8610000US29822,29822,"ZIP 29822 (Clearwater, SC)",0,Total for all sectors,2013,18,145,652,2560
8610000US29824,29824,"ZIP 29824 (Edgefield, SC)",0,Total for all sectors,2013,126,1523,12262,49483
8610000US29826,29826,"ZIP 29826 (Elko, SC)",0,Total for all sectors,2013,3,17,69,304
8610000US29827,29827,"ZIP 29827 (Fairfax, SC)",0,Total for all sectors,2013,38,747,8140,30316
8610000US29828,29828,"ZIP 29828 (Gloverville, SC)",0,Total for all sectors,2013,13,43,209,723
8610000US29829,29829,"ZIP 29829 (Graniteville, SC)",0,Total for all sectors,2013,108,2355,27582,129869
8610000US29831,29831,"ZIP 29831 (Jackson, SC)",0,Total for all sectors,2013,27,451,4460,17608
8610000US29832,29832,"ZIP 29832 (Johnston, SC)",0,Total for all sectors,2013,69,848,6394,26488
8610000US29834,29834,"ZIP 29834 (Langley, SC)",0,Total for all sectors,2013,19,196,2134,8257
8610000US29835,29835,"ZIP 29835 (Mc Cormick, SC)",0,Total for all sectors,2013,77,894,6247,26000
8610000US29836,29836,"ZIP 29836 (Martin, SC)",0,Total for all sectors,2013,3,c,D,D
8610000US29838,29838,"ZIP 29838 (Modoc, SC)",0,Total for all sectors,2013,7,61,439,1871
8610000US29839,29839,"ZIP 29839 (Montmorenci, SC)",0,Total for all sectors,2013,3,10,26,106
8610000US29840,29840,"ZIP 29840 (Mount Carmel, SC)",0,Total for all sectors,2013,1,a,D,D
8610000US29841,29841,"ZIP 29841 (North Augusta, SC)",0,Total for all sectors,2013,550,7521,69737,284344
8610000US29842,29842,"ZIP 29842 (Beech Island, SC)",0,Total for all sectors,2013,82,1417,14370,53789
8610000US29843,29843,"ZIP 29843 (Olar, SC)",0,Total for all sectors,2013,19,65,302,1141
8610000US29845,29845,"ZIP 29845 (Plum Branch, SC)",0,Total for all sectors,2013,7,13,62,237
8610000US29846,29846,"ZIP 29846 (Sycamore, SC)",0,Total for all sectors,2013,3,16,83,346
8610000US29847,29847,"ZIP 29847 (Trenton, SC)",0,Total for all sectors,2013,45,1266,6992,32252
8610000US29848,29848,"ZIP 29848 (Troy, SC)",0,Total for all sectors,2013,3,8,21,102
8610000US29849,29849,"ZIP 29849 (Ulmer, SC)",0,Total for all sectors,2013,5,b,164,669
8610000US29851,29851,"ZIP 29851 (Warrenville, SC)",0,Total for all sectors,2013,84,789,4907,21464
8610000US29853,29853,"ZIP 29853 (Williston, SC)",0,Total for all sectors,2013,75,1904,20007,70865
8610000US29856,29856,"ZIP 29856 (Windsor, SC)",0,Total for all sectors,2013,11,42,278,1248
8610000US29860,29860,"ZIP 29860 (North Augusta, SC)",0,Total for all sectors,2013,118,1388,11186,46968
8610000US29861,29861,"ZIP 29861 (North Augusta, SC)",0,Total for all sectors,2013,9,77,456,1997
8610000US29901,29901,"ZIP 29901 (Beaufort, SC)",0,Total for all sectors,2013,31,393,3544,13523
8610000US29902,29902,"ZIP 29902 (Beaufort, SC)",0,Total for all sectors,2013,502,6292,52538,215838
8610000US29903,29903,"ZIP 29903 (Beaufort, SC)",0,Total for all sectors,2013,9,62,727,2982
8610000US29904,29904,"ZIP 29904 (Beaufort, SC)",0,Total for all sectors,2013,17,175,1265,5123
8610000US29905,29905,"ZIP 29905 (Parris Island, SC)",0,Total for all sectors,2013,17,585,2997,13140
8610000US29906,29906,"ZIP 29906 (Beaufort, SC)",0,Total for all sectors,2013,328,3854,23950,100727
8610000US29907,29907,"ZIP 29907 (Beaufort, SC)",0,Total for all sectors,2013,231,1659,11442,49733
8610000US29909,29909,"ZIP 29909 (Okatie, SC)",0,Total for all sectors,2013,192,1678,14083,62829
8610000US29910,29910,"ZIP 29910 (Bluffton, SC)",0,Total for all sectors,2013,1133,12024,83415,365751
8610000US29911,29911,"ZIP 29911 (Brunson, SC)",0,Total for all sectors,2013,10,124,516,2001
8610000US29912,29912,"ZIP 29912 (Coosawhatchie, SC)",0,Total for all sectors,2013,3,4,17,54
8610000US29914,29914,"ZIP 29914 (Dale, SC)",0,Total for all sectors,2013,1,a,D,D
8610000US29915,29915,"ZIP 29915 (Daufuskie Island, SC)",0,Total for all sectors,2013,11,193,1307,5477
8610000US29916,29916,"ZIP 29916 (Early Branch, SC)",0,Total for all sectors,2013,15,249,2967,12212
8610000US29918,29918,"ZIP 29918 (Estill, SC)",0,Total for all sectors,2013,76,780,6144,25745
8610000US29920,29920,"ZIP 29920 (Saint Helena Island, SC)",0,Total for all sectors,2013,95,562,3152,14656
8610000US29921,29921,"ZIP 29921 (Furman, SC)",0,Total for all sectors,2013,2,a,D,D
8610000US29922,29922,"ZIP 29922 (Garnett, SC)",0,Total for all sectors,2013,4,a,D,D
8610000US29923,29923,"ZIP 29923 (Gifford, SC)",0,Total for all sectors,2013,1,a,D,D
8610000US29924,29924,"ZIP 29924 (Hampton, SC)",0,Total for all sectors,2013,142,1308,8813,45016
8610000US29925,29925,"ZIP 29925 (Hilton Head Island, SC)",0,Total for all sectors,2013,37,297,2712,11772
8610000US29926,29926,"ZIP 29926 (Hilton Head Island, SC)",0,Total for all sectors,2013,936,8795,66153,289841
8610000US29927,29927,"ZIP 29927 (Hardeeville, SC)",0,Total for all sectors,2013,205,2841,23853,98624
8610000US29928,29928,"ZIP 29928 (Hilton Head Island, SC)",0,Total for all sectors,2013,1044,10962,79170,368168
8610000US29929,29929,"ZIP 29929 (Islandton, SC)",0,Total for all sectors,2013,9,36,152,628
8610000US29931,29931,"ZIP 29931 (Lobeco, SC)",0,Total for all sectors,2013,4,b,230,839
8610000US29932,29932,"ZIP 29932 (Luray, SC)",0,Total for all sectors,2013,6,98,1009,4480
8610000US29934,29934,"ZIP 29934 (Pineland, SC)",0,Total for all sectors,2013,3,6,19,112
8610000US29935,29935,"ZIP 29935 (Port Royal, SC)",0,Total for all sectors,2013,105,979,5774,24198
8610000US29936,29936,"ZIP 29936 (Ridgeland, SC)",0,Total for all sectors,2013,326,2830,23140,94117
8610000US29938,29938,"ZIP 29938 (Hilton Head Island, SC)",0,Total for all sectors,2013,54,g,9577,46079
8610000US29939,29939,"ZIP 29939 (Scotia, SC)",0,Total for all sectors,2013,1,a,D,D
8610000US29940,29940,"ZIP 29940 (Seabrook, SC)",0,Total for all sectors,2013,18,110,819,3846
8610000US29941,29941,"ZIP 29941 (Sheldon, SC)",0,Total for all sectors,2013,15,214,1760,7824
8610000US29943,29943,"ZIP 29943 (Tillman, SC)",0,Total for all sectors,2013,5,19,173,783
8610000US29944,29944,"ZIP 29944 (Varnville, SC)",0,Total for all sectors,2013,59,589,4621,19424
8610000US29945,29945,"ZIP 29945 (Yemassee, SC)",0,Total for all sectors,2013,69,632,3532,14423
8610000US30002,30002,"ZIP 30002 (Avondale Estates, GA)",0,Total for all sectors,2013,119,749,6378,30257
8610000US30003,30003,"ZIP 30003 (Norcross, GA)",0,Total for all sectors,2013,3,a,70,335
8610000US30004,30004,"ZIP 30004 (Alpharetta, GA)",0,Total for all sectors,2013,2380,38075,512116,1962734
8610000US30005,30005,"ZIP 30005 (Alpharetta, GA)",0,Total for all sectors,2013,1713,37828,753670,2813589
8610000US30006,30006,"ZIP 30006 (Marietta, GA)",0,Total for all sectors,2013,7,88,1137,4727
8610000US30007,30007,"ZIP 30007 (Marietta, GA)",0,Total for all sectors,2013,9,b,128,655
8610000US30008,30008,"ZIP 30008 (Marietta, GA)",0,Total for all sectors,2013,240,1856,12557,53116
8610000US30009,30009,"ZIP 30009 (Alpharetta, GA)",0,Total for all sectors,2013,720,13098,277478,1001118
8610000US30010,30010,"ZIP 30010 (Norcross, GA)",0,Total for all sectors,2013,9,52,676,2450
8610000US30011,30011,"ZIP 30011 (Auburn, GA)",0,Total for all sectors,2013,150,1674,13332,56802
8610000US30012,30012,"ZIP 30012 (Conyers, GA)",0,Total for all sectors,2013,668,9317,86958,421600
8610000US30013,30013,"ZIP 30013 (Conyers, GA)",0,Total for all sectors,2013,764,14589,144993,562608
8610000US30014,30014,"ZIP 30014 (Covington, GA)",0,Total for all sectors,2013,858,13273,123934,495857
8610000US30015,30015,"ZIP 30015 (Covington, GA)",0,Total for all sectors,2013,24,167,1466,6952
8610000US30016,30016,"ZIP 30016 (Covington, GA)",0,Total for all sectors,2013,289,2648,18967,78035
8610000US30017,30017,"ZIP 30017 (Grayson, GA)",0,Total for all sectors,2013,337,2011,13834,63818
8610000US30018,30018,"ZIP 30018 (Jersey, GA)",0,Total for all sectors,2013,8,37,176,753
8610000US30019,30019,"ZIP 30019 (Dacula, GA)",0,Total for all sectors,2013,685,6919,43337,185607
8610000US30021,30021,"ZIP 30021 (Clarkston, GA)",0,Total for all sectors,2013,200,1277,8807,38067
8610000US30022,30022,"ZIP 30022 (Alpharetta, GA)",0,Total for all sectors,2013,2285,36868,651825,2304672
8610000US30023,30023,"ZIP 30023 (Alpharetta, GA)",0,Total for all sectors,2013,10,c,1376,6178
8610000US30024,30024,"ZIP 30024 (Suwanee, GA)",0,Total for all sectors,2013,2589,30868,329890,1377152
8610000US30025,30025,"ZIP 30025 (Social Circle, GA)",0,Total for all sectors,2013,137,1666,14881,62246
8610000US30026,30026,"ZIP 30026 (North Metro, GA)",0,Total for all sectors,2013,2,b,D,D
8610000US30028,30028,"ZIP 30028 (Cumming, GA)",0,Total for all sectors,2013,248,1909,16255,71567
8610000US30029,30029,"ZIP 30029 (North Metro, GA)",0,Total for all sectors,2013,1,f,D,D
8610000US30030,30030,"ZIP 30030 (Decatur, GA)",0,Total for all sectors,2013,1159,12257,96924,423436
8610000US30031,30031,"ZIP 30031 (Decatur, GA)",0,Total for all sectors,2013,19,142,733,3098
8610000US30032,30032,"ZIP 30032 (Decatur, GA)",0,Total for all sectors,2013,536,5471,32337,130203
8610000US30033,30033,"ZIP 30033 (Decatur, GA)",0,Total for all sectors,2013,824,11975,146319,628870
8610000US30034,30034,"ZIP 30034 (Decatur, GA)",0,Total for all sectors,2013,412,4692,36853,154402
8610000US30035,30035,"ZIP 30035 (Decatur, GA)",0,Total for all sectors,2013,377,7386,68025,272552
8610000US30036,30036,"ZIP 30036 (Decatur, GA)",0,Total for all sectors,2013,3,76,1011,2076
8610000US30037,30037,"ZIP 30037 (Decatur, GA)",0,Total for all sectors,2013,8,e,D,D
8610000US30038,30038,"ZIP 30038 (Lithonia, GA)",0,Total for all sectors,2013,440,6054,37761,146383
8610000US30039,30039,"ZIP 30039 (Snellville, GA)",0,Total for all sectors,2013,460,3591,24728,107165
8610000US30040,30040,"ZIP 30040 (Cumming, GA)",0,Total for all sectors,2013,1686,16460,132630,572193
8610000US30041,30041,"ZIP 30041 (Cumming, GA)",0,Total for all sectors,2013,1550,14156,115926,496813
8610000US30042,30042,"ZIP 30042 (Lawrenceville, GA)",0,Total for all sectors,2013,11,680,3384,13184
8610000US30043,30043,"ZIP 30043 (Lawrenceville, GA)",0,Total for all sectors,2013,1757,23687,237851,971008
8610000US30044,30044,"ZIP 30044 (Lawrenceville, GA)",0,Total for all sectors,2013,977,9069,112993,496632
8610000US30045,30045,"ZIP 30045 (Lawrenceville, GA)",0,Total for all sectors,2013,884,12812,120599,525238
8610000US30046,30046,"ZIP 30046 (Lawrenceville, GA)",0,Total for all sectors,2013,696,8380,92118,389267
8610000US30047,30047,"ZIP 30047 (Lilburn, GA)",0,Total for all sectors,2013,1330,10056,66691,287789
8610000US30048,30048,"ZIP 30048 (Lilburn, GA)",0,Total for all sectors,2013,21,186,837,3620
8610000US30049,30049,"ZIP 30049 (Lawrenceville, GA)",0,Total for all sectors,2013,24,506,4605,18611
8610000US30052,30052,"ZIP 30052 (Loganville, GA)",0,Total for all sectors,2013,988,8528,61306,257901
8610000US30054,30054,"ZIP 30054 (Oxford, GA)",0,Total for all sectors,2013,111,1204,6630,28546
8610000US30055,30055,"ZIP 30055 (Mansfield, GA)",0,Total for all sectors,2013,38,257,1959,9873
8610000US30056,30056,"ZIP 30056 (Newborn, GA)",0,Total for all sectors,2013,23,71,288,1203
8610000US30058,30058,"ZIP 30058 (Lithonia, GA)",0,Total for all sectors,2013,506,7692,66646,303460
8610000US30060,30060,"ZIP 30060 (Marietta, GA)",0,Total for all sectors,2013,1449,23700,263246,1178010
8610000US30061,30061,"ZIP 30061 (Marietta, GA)",0,Total for all sectors,2013,24,247,2671,11342
8610000US30062,30062,"ZIP 30062 (Marietta, GA)",0,Total for all sectors,2013,2014,22322,218845,953632
8610000US30063,30063,"ZIP 30063 (Marietta, GA)",0,Total for all sectors,2013,7,i,D,D
8610000US30064,30064,"ZIP 30064 (Marietta, GA)",0,Total for all sectors,2013,1041,8363,53351,230642
8610000US30065,30065,"ZIP 30065 (Marietta, GA)",0,Total for all sectors,2013,11,271,3599,13617
8610000US30066,30066,"ZIP 30066 (Marietta, GA)",0,Total for all sectors,2013,1636,17059,155554,672701
8610000US30067,30067,"ZIP 30067 (Marietta, GA)",0,Total for all sectors,2013,1443,25371,304820,1250922
8610000US30068,30068,"ZIP 30068 (Marietta, GA)",0,Total for all sectors,2013,1018,7053,55382,250685
8610000US30069,30069,"ZIP 30069 (Marietta, GA)",0,Total for all sectors,2013,13,b,1167,4504
8610000US30070,30070,"ZIP 30070 (Porterdale, GA)",0,Total for all sectors,2013,7,121,1005,4097
8610000US30071,30071,"ZIP 30071 (Norcross, GA)",0,Total for all sectors,2013,1655,37364,464339,1907385
8610000US30072,30072,"ZIP 30072 (Pine Lake, GA)",0,Total for all sectors,2013,6,18,96,398
8610000US30074,30074,"ZIP 30074 (Redan, GA)",0,Total for all sectors,2013,6,87,S,1710
8610000US30075,30075,"ZIP 30075 (Roswell, GA)",0,Total for all sectors,2013,1787,17976,130649,564873
8610000US30076,30076,"ZIP 30076 (Roswell, GA)",0,Total for all sectors,2013,1797,27171,377733,1504446
8610000US30077,30077,"ZIP 30077 (Roswell, GA)",0,Total for all sectors,2013,13,119,1324,5947
8610000US30078,30078,"ZIP 30078 (Snellville, GA)",0,Total for all sectors,2013,1011,11665,84706,358177
